16.625,NaN,NaN,16.375,16.375,16.375,16.375,16.285,16.269,NaN,NaN,15.875,15.875,15.872,15.875,15.875,15.806,15.786,15.764,15.712,15.716,15.704,15.702,15.875,15.692,15.875,15.875,15.875,15.826,15.856,15.625,15.527,15.509,15.625,15.510,15.625,15.393,15.618,15.875,15.625,15.375,15.313,15.326,15.375,15.625,15.510,15.875,15.625,15.625,15.625,15.625,15.625,15.625,15.625,15.625,15.625,15.625,15.625,15.625,15.625,15.625,15.625,15.625,15.625,15.625,15.191,15.213,15.227,15.207,15.625,15.625,15.625,15.625,15.164,15.181,15.875,15.375,15.375,15.320,15.339,15.333,15.375,15.993,15.788,16.125,16.125,16.125,16.125,16.059,15.457,15.375,15.625,15.625,15.404,15.875,15.625,15.375,15.375,15.375,15.625,15.862,15.870,15.862,15.863,15.826,15.630,15.870,15.685,15.855,15.851,15.828,15.625,15.375,15.125,15.363,15.755,15.420,15.393,15.375,15.209,15.758,15.028,15.091,15.873,15.625,15.375,15.375,15.323,15.375,15.375,15.375,15.125,15.330,14.375,14.357,14.375,14.373,14.369,14.245,14.210,14.761,14.625,14.625,14.625,14.375,14.875,14.375,14.625,14.375,14.375,14.375,14.375,14.375,14.125,14.625,14.625,14.673,14.677,14.673,14.625,14.625,14.625,14.625,13.875,13.875,13.875,13.875,13.875,13.875,13.875,13.875,13.875,13.875,13.875,13.875,13.875,13.875,13.875,13.875,13.875,13.875,13.875,15.237,14.875,15.125,14.875,15.105,14.875,15.001,14.625,14.270,14.582,14.611,14.622,14.581,14.494,14.469,14.459,14.318,13.982,14.175,14.366,14.200,14.200,13.875,13.875,13.875,13.971,13.667,13.668,13.375,13.375,13.375,13.375,13.375,13.394,13.375,13.357,13.327,13.125,13.125,13.125,13.161,13.147,13.125,12.626,12.828,12.745,11.613,11.262,11.241,11.337,11.317,11.320,11.271,11.375,11.241,11.375,11.763,10.625,11.671,11.875,11.625,11.625,10.949,11.741,11.375,11.625,11.851,11.601,11.510,11.125,11.467,11.125,11.123,11.032,10.999,10.763,10.717,10.873,10.375,10.375,10.597,10.574,10.492,10.375,10.375,10.525,10.375,10.367,10.327,9.747,9.875,9.622,9.809,9.655,9.754,9.590,9.375,9.125,9.125,9.305,9.192,8.875,9.066,7.289,7.375,7.125,6.944,6.876,8.818,8.625,8.774,6.425,8.515,6.911,6.703,6.625,6.519,6.343,6.282,6.173,6.375,6.375,6.125,6.125,6.125,6.375,6.625,6.625,6.625,6.625,6.375,7.125,6.875,7.375,7.375,6.875,7.125,7.351,6.875,7.125,7.386,6.875,7.375,7.375,7.125,7.125,7.125,7.020,8.266,7.375,8.125,7.017,8.375,7.375,8.303,8.348,7.625,7.949,8.123,7.593,7.875
NaN,NaN,NaN,NaN,NaN,NaN,16.308,16.125,16.125,NaN,NaN,15.870,NaN,15.820,NaN,NaN,15.777,15.756,15.734,15.707,15.717,15.716,15.720,15.849,15.714,15.840,15.848,15.854,15.625,15.625,NaN,15.575,15.564,NaN,15.580,NaN,15.476,15.375,15.625,15.442,15.366,15.287,15.266,15.299,15.501,15.375,15.625,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.444,15.433,15.476,15.375,15.142,15.182,15.207,15.178,15.375,15.375,15.375,15.375,15.145,15.161,15.625,15.341,15.297,15.272,15.323,15.337,15.366,15.875,15.625,16.051,16.084,16.091,16.088,15.875,15.375,15.339,15.393,15.495,15.375,15.625,15.408,15.188,15.125,15.125,15.533,15.625,15.657,15.673,15.675,15.641,15.625,15.813,15.829,15.729,15.694,15.689,15.485,15.125,14.875,15.125,15.625,15.375,15.375,15.150,15.125,15.875,14.875,14.875,15.875,15.662,15.241,15.406,15.359,15.407,15.420,15.403,15.218,15.351,14.339,14.314,14.317,14.291,14.269,14.318,14.285,14.625,14.594,14.375,14.375,14.338,14.679,14.293,14.603,14.293,14.285,14.197,14.125,14.125,13.875,14.582,14.572,14.625,14.625,14.625,14.375,14.375,14.375,14.375,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.632,13.678,13.661,13.625,15.355,15.125,15.319,15.101,14.875,14.958,15.125,14.824,14.125,14.375,14.579,14.587,14.544,14.452,14.425,14.603,14.125,13.875,14.350,14.311,14.366,14.357,14.125,14.112,13.952,14.122,13.875,13.875,13.625,13.557,13.362,13.410,13.383,13.544,13.460,13.359,13.324,13.232,13.244,13.196,13.259,13.236,13.167,12.875,12.875,12.875,11.436,11.221,11.202,11.218,11.197,11.163,11.125,11.297,11.125,11.220,11.875,10.526,11.875,12.125,11.665,11.481,10.875,11.625,11.625,11.771,11.832,11.516,11.375,11.375,11.494,11.152,11.092,11.022,10.999,10.861,10.625,10.828,10.625,10.329,10.561,10.529,10.378,10.625,10.625,10.526,10.545,10.337,10.166,9.625,9.732,9.375,9.625,9.625,9.766,9.458,9.375,9.375,8.875,9.223,9.125,8.750,9.097,7.261,7.525,6.970,6.882,7.125,8.823,8.752,8.625,6.409,8.375,6.875,6.625,6.768,6.375,6.125,6.125,6.125,6.125,6.125,6.375,6.375,6.375,6.125,6.375,6.375,6.375,6.375,6.125,6.875,6.625,7.365,7.364,6.625,7.324,7.375,7.125,6.875,7.375,6.625,7.125,7.125,6.875,6.999,6.992,7.125,8.254,7.625,8.104,6.916,8.217,7.473,8.125,8.125,7.570,7.875,7.875,7.574,NaN
NaN,NaN,NaN,NaN,NaN,NaN,16.125,16.084,16.056,NaN,NaN,15.875,NaN,15.875,NaN,NaN,15.875,15.875,15.875,15.875,15.875,15.875,15.875,15.625,15.875,15.625,15.625,15.625,15.568,15.558,NaN,15.625,15.625,NaN,15.625,NaN,15.625,15.372,15.622,15.375,15.375,15.375,15.375,15.168,15.375,15.256,15.504,15.293,15.240,15.235,15.231,15.234,15.265,15.269,15.274,15.255,15.252,15.287,15.372,15.309,15.354,15.375,15.375,15.375,15.368,15.375,15.375,15.375,15.375,15.324,15.324,15.332,15.316,15.375,15.375,15.560,15.245,15.217,15.375,15.375,15.375,15.375,15.625,15.375,15.875,15.875,15.875,15.875,15.706,15.342,15.125,15.375,15.375,15.332,15.376,15.375,15.125,15.078,15.102,15.375,15.615,15.625,15.625,15.625,15.625,15.375,15.625,15.849,15.625,15.625,15.625,15.375,14.875,14.720,14.875,15.596,15.125,15.125,15.125,14.875,15.925,14.625,14.625,15.987,15.772,15.125,15.467,15.369,15.466,15.474,15.450,15.375,15.300,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.337,14.328,14.125,14.625,14.125,14.375,14.125,14.125,14.125,14.050,13.931,13.800,14.375,14.375,14.375,14.375,14.375,14.125,14.125,14.125,14.125,13.590,13.559,13.497,13.487,13.469,13.497,13.474,13.458,13.469,13.477,13.449,13.482,13.468,13.605,13.610,13.625,13.625,13.625,13.616,15.125,15.179,15.125,15.125,14.625,15.118,15.361,14.872,13.875,14.265,14.375,14.375,14.375,14.375,14.375,14.553,14.059,13.625,14.303,14.125,14.304,14.293,14.221,14.125,14.111,14.074,13.935,13.900,13.811,13.625,13.125,13.581,13.542,13.550,13.465,13.242,13.215,13.350,13.343,13.294,13.254,13.230,13.161,12.954,12.997,12.920,11.375,11.284,11.268,11.169,11.144,11.125,11.080,11.125,11.018,11.125,12.125,10.501,12.125,12.240,11.875,11.375,10.625,11.602,11.875,11.785,11.762,11.375,11.356,11.529,11.433,11.206,10.944,10.905,10.908,10.841,10.602,10.704,10.713,10.125,10.455,10.421,10.375,10.773,10.764,10.452,10.525,10.175,10.125,9.418,9.625,9.274,9.610,9.375,9.625,9.375,9.125,9.406,8.828,9.125,8.875,8.625,8.875,7.375,7.625,6.914,7.125,7.375,8.625,8.813,8.557,6.625,8.125,6.630,6.375,6.875,6.134,5.949,5.919,5.896,5.985,5.926,6.625,6.625,6.625,5.875,6.241,6.149,6.125,6.125,6.109,6.625,6.375,7.125,7.125,6.423,7.375,7.475,7.375,6.796,7.125,6.614,6.875,6.875,6.625,6.911,6.911,7.375,8.125,7.875,7.875,6.959,8.125,7.625,7.875,7.875,7.479,7.774,7.779,7.625,NaN
NaN,NaN,NaN,NaN,NaN,NaN,16.120,16.118,16.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.624,NaN,15.617,15.622,15.623,15.610,15.593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.366,15.391,15.364,NaN,NaN,NaN,15.309,15.276,15.125,15.375,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,NaN,NaN,NaN,NaN,15.140,15.145,15.159,15.154,NaN,NaN,15.375,15.298,15.267,NaN,NaN,NaN,NaN,15.375,15.369,15.819,15.784,15.749,15.730,15.625,15.125,14.900,15.357,15.279,15.125,15.375,15.261,14.875,14.875,14.875,15.125,15.375,15.375,15.375,15.375,15.375,15.125,15.610,15.786,15.428,15.375,15.375,15.125,14.727,14.625,14.777,15.375,14.875,14.875,14.875,14.728,16.061,14.389,14.375,16.054,15.858,14.875,15.501,15.329,15.494,15.492,15.452,15.381,15.250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.309,14.125,14.125,14.125,13.897,14.375,13.882,14.234,13.875,13.875,13.875,13.875,13.875,13.672,14.125,14.125,14.125,14.125,14.125,13.875,13.875,13.875,13.875,13.554,13.527,13.478,13.468,13.456,13.473,13.435,13.422,13.416,13.416,13.389,13.394,13.381,13.478,13.475,13.490,13.503,13.489,13.432,14.875,15.344,14.875,15.351,14.375,14.875,15.125,14.625,13.651,14.125,14.286,14.307,14.272,14.192,14.172,14.375,13.875,13.375,14.125,14.024,14.125,14.125,14.366,14.268,14.058,13.875,14.076,14.029,13.875,13.760,12.875,13.611,13.558,13.426,13.375,13.125,13.125,13.341,13.334,13.285,13.177,13.142,13.125,13.101,13.061,12.983,11.296,11.375,11.375,11.223,11.192,11.020,10.875,11.099,10.875,10.982,12.354,10.625,12.253,12.342,12.125,11.125,10.577,11.375,12.021,11.731,11.654,11.338,11.125,11.595,11.375,11.154,10.875,10.875,10.875,10.712,10.384,10.625,10.875,10.045,10.375,10.375,10.163,10.742,10.738,10.375,10.445,10.125,9.903,9.375,9.429,9.125,9.375,9.371,9.598,9.125,8.985,9.521,8.625,8.875,8.848,8.375,8.838,7.551,7.875,7.090,7.156,7.375,8.471,8.625,8.375,6.699,7.875,6.625,6.353,7.125,6.130,5.973,5.941,5.964,5.875,5.875,6.875,6.875,6.875,5.795,6.125,6.125,6.079,6.054,5.875,6.375,6.331,6.875,6.875,6.375,7.461,7.384,7.452,6.625,6.875,6.537,6.698,6.862,6.611,7.030,7.015,7.625,8.070,8.125,7.625,7.125,7.875,7.875,7.625,7.625,7.552,7.625,7.625,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,16.125,16.125,16.125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.625,NaN,15.625,15.625,15.625,15.625,15.625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.375,15.375,15.375,NaN,NaN,NaN,15.375,15.125,15.070,15.223,15.091,15.033,15.021,15.010,15.032,15.052,15.045,15.036,15.011,15.014,15.083,15.110,15.046,15.087,15.095,15.097,15.118,15.113,NaN,NaN,NaN,NaN,15.125,15.125,15.125,15.125,NaN,NaN,15.264,15.375,15.375,NaN,NaN,NaN,NaN,15.349,15.153,15.625,15.625,15.625,15.625,15.375,14.962,14.898,15.125,15.125,14.875,15.372,15.125,14.625,14.625,14.625,15.085,15.125,15.125,15.125,15.125,15.125,14.875,15.375,15.625,15.375,15.137,15.125,14.875,14.625,14.430,14.625,15.125,14.749,14.774,14.840,14.625,16.125,14.375,14.322,16.098,15.625,14.700,15.435,15.187,15.481,15.459,15.404,15.464,15.180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.125,14.047,13.984,13.943,13.926,14.292,13.897,14.125,13.861,13.841,13.821,13.773,13.730,13.699,13.875,13.875,13.875,13.875,13.875,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,14.625,15.125,14.647,15.125,14.339,14.625,15.062,14.456,13.625,13.875,14.125,14.125,14.125,14.125,14.125,14.290,13.625,13.125,14.025,13.875,13.980,13.962,14.326,14.220,13.875,13.736,14.024,13.978,14.000,13.813,12.625,13.485,13.425,13.375,13.340,12.974,12.978,13.237,13.243,13.203,13.125,13.125,13.069,13.125,13.052,12.976,11.190,11.625,11.625,11.375,11.375,10.937,10.845,10.875,10.717,10.875,12.375,10.663,12.357,12.344,12.285,10.923,10.375,11.309,12.009,11.625,11.625,11.125,11.058,11.531,11.315,11.125,10.625,10.625,10.667,10.625,10.375,10.522,10.904,9.875,10.275,10.234,10.125,10.685,10.679,10.280,10.375,9.908,9.875,9.125,9.375,8.875,9.278,9.125,9.375,9.093,8.875,9.389,8.375,8.860,8.625,8.125,8.625,7.625,8.052,7.125,7.375,7.625,8.375,8.522,8.125,6.875,7.625,6.448,6.375,7.187,6.375,6.125,6.125,6.125,5.720,5.675,7.092,7.035,6.998,5.640,5.875,5.875,5.875,5.875,5.842,6.306,6.125,6.625,6.625,6.173,7.375,7.375,7.562,6.549,6.839,6.625,6.625,6.745,6.514,7.125,7.125,7.875,7.875,8.194,7.407,7.264,7.625,8.125,7.476,7.473,7.625,7.551,7.579,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.351,NaN,NaN,NaN,NaN,NaN,15.114,15.096,15.125,15.084,15.023,15.003,14.980,15.017,15.052,15.045,15.027,14.980,14.991,15.066,15.086,15.020,15.076,15.073,15.073,15.038,15.035,NaN,NaN,NaN,NaN,15.094,15.098,15.114,15.113,NaN,NaN,15.125,NaN,NaN,NaN,NaN,NaN,NaN,15.208,15.151,15.375,15.375,15.375,15.375,15.255,14.982,15.118,14.875,14.875,14.722,15.125,14.875,14.597,14.553,14.591,14.875,15.043,14.959,14.879,14.875,14.875,14.829,15.125,15.579,15.125,15.125,14.875,14.661,14.442,14.375,14.452,14.875,14.625,14.625,14.625,14.538,16.278,14.196,14.163,15.875,15.521,14.625,15.375,15.125,15.397,15.375,15.375,15.514,15.125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.067,14.071,14.000,13.964,14.099,14.125,14.091,13.875,13.857,13.836,13.823,13.795,13.747,13.848,13.717,13.671,13.625,13.625,13.625,13.510,13.484,13.462,13.438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.375,14.875,14.625,14.892,14.125,14.507,14.875,14.375,13.375,13.625,13.875,13.875,13.875,13.875,13.875,14.125,13.375,12.983,13.875,13.625,13.875,13.875,14.125,14.125,13.675,13.625,13.875,13.875,14.061,13.695,12.375,13.375,13.375,13.165,13.125,12.875,12.875,13.125,13.125,13.125,13.030,12.970,12.890,13.164,12.964,12.890,11.144,11.875,11.875,11.625,11.625,10.924,10.694,10.842,10.625,10.686,12.509,10.875,12.359,12.298,12.369,10.875,10.290,11.125,11.936,11.625,11.452,10.972,10.875,11.390,11.125,10.974,10.554,10.592,10.625,10.461,10.125,10.375,10.903,9.625,10.125,10.125,9.875,10.625,10.625,10.125,10.277,9.875,9.625,8.875,9.125,8.625,9.125,8.875,9.278,8.875,8.625,9.375,8.125,8.625,8.375,8.045,8.375,7.875,8.125,7.375,7.625,7.875,8.125,8.375,7.875,7.125,7.375,6.375,NaN,7.375,NaN,NaN,NaN,NaN,5.772,5.720,7.067,7.001,6.945,5.730,5.768,5.768,5.756,5.762,5.776,6.125,6.094,6.375,6.375,6.165,NaN,NaN,7.501,6.511,6.625,NaN,6.579,6.853,6.583,NaN,NaN,8.095,7.625,8.204,7.375,7.375,7.395,8.253,7.375,7.375,NaN,7.514,7.530,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.375,NaN,NaN,NaN,NaN,NaN,15.125,15.125,15.005,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,NaN,NaN,NaN,NaN,15.125,15.125,15.125,15.125,NaN,NaN,15.124,NaN,NaN,NaN,NaN,NaN,NaN,15.177,15.195,15.315,15.298,15.232,15.161,15.125,15.125,15.125,14.843,14.780,14.644,14.875,14.625,14.507,14.442,14.424,14.625,14.875,14.875,14.875,14.839,14.842,14.625,14.875,15.375,14.955,15.117,14.625,14.625,14.375,14.335,14.375,14.658,14.451,14.457,14.567,14.437,16.364,14.169,14.160,15.625,15.375,14.618,15.226,14.875,15.375,15.368,15.323,15.530,15.025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.125,14.125,14.125,14.125,14.125,13.875,14.125,13.872,13.875,13.875,13.875,13.875,13.875,13.875,13.625,13.625,13.559,13.535,13.516,13.495,13.477,13.458,13.436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.125,14.625,14.375,14.875,13.875,14.375,14.625,14.125,13.145,13.526,13.625,13.625,13.625,13.625,13.625,13.875,13.125,12.875,13.625,13.375,13.625,13.625,13.999,13.889,13.625,13.375,13.696,13.656,13.942,13.625,12.125,13.173,13.129,13.125,13.076,12.625,12.625,13.041,13.070,13.048,12.875,12.875,12.875,13.150,12.875,12.875,11.200,12.125,12.125,11.875,11.875,11.125,10.669,10.663,10.528,10.625,12.553,11.125,12.312,12.216,12.364,10.818,10.253,10.875,11.875,11.395,11.375,10.875,10.625,11.375,11.121,10.875,10.375,10.375,10.375,10.375,9.875,10.290,10.875,9.497,9.971,9.913,9.678,10.596,10.581,10.029,10.125,9.625,9.530,8.625,8.875,8.375,8.875,8.625,9.125,8.625,8.375,9.125,7.875,8.375,8.232,7.875,8.151,8.058,8.375,7.625,7.875,8.047,7.875,8.125,7.625,7.375,7.125,6.125,NaN,7.625,NaN,NaN,NaN,NaN,5.875,5.875,6.875,6.875,6.875,5.875,5.628,5.631,5.630,5.651,5.875,6.039,5.970,6.333,6.291,6.375,NaN,NaN,7.375,6.625,6.598,NaN,6.625,6.875,6.625,NaN,NaN,8.125,7.375,8.125,7.125,7.625,7.375,8.375,7.294,7.335,NaN,7.625,7.625,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.082,NaN,NaN,NaN,NaN,NaN,NaN,15.179,15.246,15.125,15.125,15.125,15.125,14.936,NaN,NaN,14.835,14.750,14.870,14.632,14.584,14.621,14.535,14.487,14.567,14.625,14.625,14.625,14.625,14.625,14.376,14.839,15.125,14.875,14.875,14.492,14.414,14.351,14.370,14.345,14.625,14.375,14.375,14.395,14.380,16.125,14.209,14.219,15.375,15.125,14.407,15.125,14.625,15.231,15.211,15.160,15.483,14.875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.860,NaN,13.873,NaN,NaN,NaN,NaN,NaN,NaN,13.618,13.598,13.540,13.521,13.507,13.624,13.613,13.605,13.591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.875,14.471,14.125,14.625,13.871,14.125,14.375,13.875,13.125,13.375,13.375,13.375,13.375,13.375,13.375,13.625,13.006,12.662,13.375,13.125,13.375,13.375,13.875,13.875,13.375,13.125,13.625,13.625,13.875,13.404,12.047,13.125,13.125,12.875,12.875,12.375,12.375,12.875,12.875,12.875,12.641,12.625,12.625,13.125,12.787,12.708,11.375,12.237,12.141,12.087,12.024,11.304,10.875,10.640,10.514,10.482,12.515,11.375,12.225,12.125,12.311,10.625,10.346,10.625,11.835,11.375,11.125,10.625,10.375,11.148,10.875,10.625,10.125,10.125,10.125,10.125,9.625,10.125,10.875,9.375,9.875,9.875,9.625,10.451,10.427,9.875,10.026,9.522,9.375,8.608,8.625,8.337,8.625,8.375,8.875,8.375,8.125,9.012,7.632,8.222,8.125,7.711,8.125,8.125,8.625,7.875,8.125,8.125,7.625,7.875,7.375,7.625,6.875,5.980,NaN,7.875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.727,5.755,5.781,5.848,NaN,5.875,6.123,6.125,6.125,NaN,NaN,NaN,NaN,NaN,6.529,NaN,NaN,NaN,NaN,NaN,NaN,8.148,7.193,NaN,6.999,7.875,7.125,8.406,7.302,7.355,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.125,NaN,NaN,NaN,NaN,NaN,NaN,15.201,15.375,15.098,15.065,15.000,14.947,14.954,NaN,NaN,14.875,14.875,14.875,14.625,14.496,14.625,14.625,14.625,14.375,14.508,14.463,14.441,14.401,14.400,14.375,14.625,14.880,14.625,14.625,14.375,14.375,14.375,14.375,14.375,14.387,14.341,14.341,14.375,14.383,16.091,14.253,14.268,15.125,15.004,14.393,14.875,14.385,15.125,15.125,15.125,15.375,14.625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.875,NaN,13.875,NaN,NaN,NaN,NaN,NaN,NaN,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.625,14.375,13.875,14.375,13.625,13.875,14.125,13.625,12.937,13.125,13.349,13.207,13.125,13.125,13.125,13.375,12.875,12.626,13.125,12.875,13.125,13.125,13.625,13.625,13.125,12.875,13.375,13.375,13.641,13.375,11.999,12.875,12.875,12.625,12.625,12.125,12.125,12.625,12.625,12.640,12.625,12.583,12.540,13.055,12.625,12.625,11.625,12.375,12.375,12.125,12.125,11.375,10.984,10.875,10.625,10.452,12.434,11.451,12.125,12.074,12.226,10.375,10.375,10.375,11.693,11.125,11.045,10.375,10.125,11.125,10.630,10.455,9.938,9.875,9.875,9.875,9.598,9.875,10.815,9.256,9.625,9.625,9.375,10.375,10.375,9.682,9.875,9.375,9.125,8.439,8.444,8.219,8.375,8.125,8.625,8.125,7.875,8.875,7.626,8.125,7.875,7.625,7.875,8.375,8.831,8.125,8.164,8.375,7.375,7.625,7.125,7.875,6.758,5.875,NaN,8.125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.875,5.875,5.875,5.875,NaN,5.845,6.125,6.120,6.108,NaN,NaN,NaN,NaN,NaN,6.625,NaN,NaN,NaN,NaN,NaN,NaN,8.125,7.125,NaN,6.956,8.125,7.093,8.375,7.375,7.375,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.303,NaN,15.124,15.119,15.087,15.058,15.123,NaN,NaN,NaN,NaN,NaN,14.558,14.608,NaN,NaN,NaN,14.374,14.375,14.375,14.375,14.375,14.375,14.170,14.387,14.875,14.444,14.457,14.174,14.352,NaN,NaN,NaN,14.375,14.352,14.346,14.298,14.448,15.875,14.304,14.310,15.103,14.875,14.423,14.625,14.375,14.875,14.875,14.875,15.368,14.375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.375,14.125,13.839,14.125,13.375,13.708,13.875,13.575,12.996,13.036,13.125,13.125,13.122,13.114,13.068,13.125,12.684,12.772,12.875,12.712,12.875,12.875,13.375,13.375,12.875,12.625,13.125,13.125,13.625,13.125,12.065,12.625,12.625,12.375,12.375,11.875,11.875,12.447,12.599,12.625,12.375,12.375,12.375,12.883,12.453,12.375,11.875,12.544,12.467,12.375,12.344,11.574,11.125,11.034,10.789,10.625,12.375,11.625,12.075,11.889,12.125,10.324,NaN,10.165,11.625,10.875,10.875,10.125,9.875,10.875,10.625,10.375,9.875,9.825,9.661,9.663,9.387,9.625,10.691,9.187,9.375,9.375,9.214,10.227,10.197,9.625,9.697,9.125,8.875,8.476,8.375,8.283,8.132,7.920,8.375,7.875,7.729,8.625,7.749,7.875,7.625,7.406,7.625,8.625,8.875,8.277,8.375,8.625,7.125,7.375,6.875,8.125,6.625,5.791,NaN,8.172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.813,NaN,6.026,6.060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.914,NaN,7.061,8.221,7.037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
